idENT_MEN;IDENT_IND;RG;DEP;DATENQ;POIDS_VOY13;poids_annuel;IDENT_VOY;V2_OLDVMH;V2_OLDDEBJ;V2_OLDFINJ;V2_OLDDEST;V2_OLDVORG;V2_OLDVDEP;V2_OLDVPAYS;V2_PAYS;V2_Continent;V2_Dom_Tom;V2_NAVETTE;V2_OLDMOTPR;V2_OLDACCOMPP;V2_OLDTALP;V2_OLDHEBERP;V2_OLDMTPP;V2_DVO_DSV;Nbdep;V2_OLDKMV;V2_DUREEV;V2_OLDNBEXC;V2_OLDNBLDMJ;V2_OLVCHXI;V2_OLVCHXIB_A;V2_OLVCHXIB_B;V2_OLVCHXIB_C;V2_OLVCHXIB_D;numcom_AUCat;numcom_zhu;numcom_UUCat;numcom_ZE;numcom_BV;numcom_Pays;numcom_Canton;numcom_EPCI;numcom_SCOT;numcom_PTU;numcom_montagne;numcom_littoral;V2_OLDVCOM_AUCat;V2_OLDVCOM_zhu;V2_OLDVCOM_UUCat;V2_OLDVCOM_ZE;V2_OLDVCOM_BV;V2_OLDVCOM_Pays;V2_OLDVCOM_Canton;V2_OLDVCOM_EPCI;V2_OLDVCOM_SCOT;V2_OLDVCOM_PTU;V2_OLDVCOM_montagne;V2_OLDVCOM_littoral;numcom_AU2010;numcom_UU2010;v2_oldvcom_AU2010;v2_oldvcom_UU2010
82147901000;8214790100002;82;69;25/06/2007;38077.138658;152308.55463;82147901000D05;0;13/06/2007;13/06/2007;1;2;73;001;France;0;0;0;9.92;2;2;0;3.31;92;2;236;195;2;;2;0;0;0;0;Pôle urbain;05;banlieue;8211;69123;;69126;246900245;215;57;non montagne;non littoral;Pôle urbain;05;banlieue;8216;73065;;73233;247300098;216;33;non montagne;non littoral;111;B;111;B
82148701000;8214870100001;82;69;11/07/2007;11366.519371;45466.077483;82148701000D01;2;22/06/2007;24/06/2007;1;2;05;001;France;0;0;0;5.52;1;2;10;3.31;182;2;450;660;2;;2;0;0;0;0;Pôle urbain;05;banlieue;8211;69123;;69103;246900245;215;57;non montagne;non littoral;Pôle urbain;02;ville centre;9321;05023;05BRIAN;05198;240500439;13;105;montagne;non littoral;111;B;211;C
82149303000;8214930300001;82;69;03/07/2007;53680.983262;214723.93305;82149303000D01;3;29/06/2007;02/07/2007;1;2;07;001;France;0;0;0;8.80;2;2;6;3.32;113;2;360;240;2;;2;0;0;0;0;Pôle urbain;05;banlieue;8211;69123;;69146;246900245;215;57;non montagne;non littoral;Commune multipolarisée;03;commune rurale;8225;07181;;07231;240700856;;;non montagne;non littoral;111;B;300;C
82150301200;8215030120001;82;69;12/09/2007;12489.794486;49959.177945;82150301200D01;0;16/08/2007;16/08/2007;1;2;75;001;France;0;0;0;7.74;2;2;0;6.61;400;2;900;240;2;;2;0;0;0;0;Pôle urbain;05;banlieue;8211;69123;;69197;246900245;215;57;non montagne;non littoral;Pôle urbain;09;ville centre;1131;75056;;75199;;;;non montagne;non littoral;111;B;113;C
82151101000;8215110100001;82;69;28/09/2007;21759.640908;87038.56363;82151101000D01;1;22/09/2007;23/09/2007;1;2;26;001;France;0;0;0;5.51;1;2;7;3.31;95;2;200;120;2;;2;0;0;0;0;Pôle urbain;05;banlieue;8211;69123;;69198;246900245;215;57;non montagne;non littoral;Pôle urbain;06;ville centre;8225;26362;;26398;;;98;non montagne;non littoral;111;B;111;C
82151101000;8215110100001;82;69;28/09/2007;21759.640908;87038.56363;82151101000D02;1;15/09/2007;16/09/2007;1;2;26;001;France;0;0;0;5.51;1;2;7;3.31;95;2;200;120;2;;2;0;0;0;0;Pôle urbain;05;banlieue;8211;69123;;69198;246900245;215;57;non montagne;non littoral;Pôle urbain;06;ville centre;8225;26362;;26398;;;98;non montagne;non littoral;111;B;111;C
82153811000;8215381100001;82;69;13/11/2007;13257.893374;53031.573497;82153811000D01;4;26/10/2007;30/10/2007;1;2;34;001;France;0;0;0;8.81;1;2;3;6.60;280;2;700;330;2;;2;0;0;0;0;Pôle urbain;05;banlieue;8211;69123;;69198;246900245;215;57;non montagne;non littoral;Pôle urbain;02;ville centre;9109;34301;;34397;243400827;2165;90;non montagne;communes bord de mer;111;B;111;C
82154011000;8215401100001;82;69;26/11/2007;12539.021234;50156.084936;82154011000D01;1;24/11/2007;25/11/2007;1;2;75;001;France;0;0;0;5.51;1;1;;3.31;392;2;1000;780;2;;2;0;0;0;0;Pôle urbain;05;banlieue;8211;69123;;69198;246900245;215;57;non montagne;non littoral;Pôle urbain;09;ville centre;1131;75056;;75199;;;;non montagne;non littoral;111;B;113;C
82157601000;8215760100001;82;69;17/01/2008;15424.438996;61697.755984;82157601000D01;3;07/01/2008;10/01/2008;1;2;75;001;France;0;0;0;9.94;4;2;6;6.61;392;2;900;240;2;;2;0;0;0;0;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Pôle urbain;09;ville centre;1131;75056;;75199;;;;non montagne;non littoral;111;C;113;C
82157601000;8215760100001;82;69;17/01/2008;20274.008079;81096.032314;82157601000D02;7;20/12/2007;27/12/2007;2;2;75;001;France;0;0;0;5.51;3;2;6;3.33;390;3;1420;;2;;2;0;0;0;0;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Pôle urbain;09;ville centre;1131;75056;;75199;;;;non montagne;non littoral;111;C;113;C
82158001000;8215800100001;82;69;25/03/2008;6111.1858735;24444.743494;82158001000D01;3;12/03/2008;15/03/2008;2;2;92;001;France;0;0;0;5.52;4;2;6;6.61;387;7;1125;600;2;;2;0;0;0;0;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Pôle urbain;08;banlieue;1133;75056;;92132;;;;non montagne;non littoral;111;C;113;B
82158001000;8215800100001;82;69;25/03/2008;6425.7995868;25703.198347;82158001000D02;3;07/03/2008;10/03/2008;1;2;06;001;France;0;0;0;5.52;1;1;6;3.33;299;2;1100;600;2;;2;0;0;0;0;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Pôle urbain;06;ville centre;9333;06088;;06299;240600577;934;69;non montagne;communes bord de mer;111;C;111;C
82158101000;8215810100001;82;69;12/03/2008;24340.036246;97360.144984;82158101000D01;3;04/03/2008;07/03/2008;1;2;33;001;France;0;0;0;5.52;4;2;6;6.61;435;2;1600;780;2;;1;0;1;0;0;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Pôle urbain;06;ville centre;7275;33063;;33299;243300316;246;21;non montagne;non littoral;111;C;111;C
82158101000;8215810100001;82;69;12/03/2008;33539.623367;134158.49347;82158101000D02;3;15/02/2008;18/02/2008;1;2;37;001;France;0;0;0;5.51;4;2;6;6.61;365;2;1200;360;2;;1;0;0;0;1;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Pôle urbain;06;ville centre;2441;37261;;37299;243700754;1020;96;non montagne;non littoral;111;C;111;C
82158701000;8215870100001;82;69;13/03/2008;17790.794611;71163.178442;82158701000D01;5;20/02/2008;25/02/2008;1;2;42;001;France;0;0;0;5.51;4;2;6;5.58;47;2;106;90;2;;2;0;0;0;0;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Pôle urbain;06;ville centre;8213;42218;;42399;244200770;70;85;montagne;non littoral;111;C;111;C
82158801000;8215880100002;82;69;12/03/2008;16308.124982;65232.49993;82158801000D01;1;10/03/2008;11/03/2008;1;2;27;001;France;0;0;0;9.94;2;2;2;6.60;449;2;1200;514;2;;2;0;0;0;0;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Pôle urbain;02;ville centre;2317;27681;;27397;242700649;2809;293;non montagne;non littoral;111;C;111;C
82158801000;8215880100002;82;69;12/03/2008;16943.485928;67773.943711;82158801000D02;1;03/03/2008;04/03/2008;1;2;27;001;France;0;0;0;9.94;2;2;2;6.60;449;2;1200;514;2;;2;0;0;0;0;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Pôle urbain;02;ville centre;2317;27681;;27397;242700649;2809;293;non montagne;non littoral;111;C;111;C
82158801000;8215880100002;82;69;12/03/2008;9506.8381959;38027.352783;82158801000D03;2;29/02/2008;02/03/2008;2;2;27;001;France;0;0;0;9.94;2;2;2;6.60;449;2;1100;409;2;;1;0;0;0;1;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Pôle urbain;02;ville centre;2317;27681;;27397;242700649;2809;293;non montagne;non littoral;111;C;111;C
82158801000;8215880100002;82;69;12/03/2008;11542.013945;46168.055778;82158801000D04;1;16/02/2008;17/02/2008;1;2;74;001;France;0;0;0;8.80;1;1;2;3.32;103;2;300;300;2;;1;0;0;1;0;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Pôle urbain;06;ville centre;8208;74010;;74199;247400427;2108;9;non montagne;non littoral;111;C;111;C
82158801000;8215880100002;82;69;12/03/2008;19004.341806;76017.367226;82158801000D05;1;12/02/2008;13/02/2008;1;2;27;001;France;0;0;0;9.94;2;2;2;6.60;449;2;1200;514;2;;2;0;0;0;0;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Pôle urbain;02;ville centre;2317;27681;;27397;242700649;2809;293;non montagne;non littoral;111;C;111;C
82159201000;8215920100002;82;69;20/03/2008;15545.575832;62182.303329;82159201000D01;0;19/03/2008;19/03/2008;1;2;01;001;France;0;0;1;9.91;4;2;0;3.30;86;2;214;125;2;;2;0;0;0;0;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Pôle urbain;02;ville centre;8204;01283;;01498;240100172;4;146;montagne;non littoral;111;C;111;C
82159201000;8215920100002;82;69;20/03/2008;15545.575832;62182.303329;82159201000D02;0;18/03/2008;18/03/2008;1;2;01;001;France;0;0;1;9.91;4;2;0;3.30;86;2;214;125;1;3;1;0;1;0;1;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Pôle urbain;02;ville centre;8204;01283;;01498;240100172;4;146;montagne;non littoral;111;C;111;C
82159201000;8215920100002;82;69;20/03/2008;20607.361748;82429.446991;82159201000D03;0;17/03/2008;17/03/2008;1;2;39;001;France;0;0;0;9.94;4;2;0;3.30;134;2;320;275;2;;2;0;0;0;0;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Espace à dominante rurale;00;commune rurale;4313;39470;39HTJU;39319;243900354;;;montagne;non littoral;111;C;400;R
82159201000;8215920100002;82;69;20/03/2008;15545.575832;62182.303329;82159201000D04;0;15/03/2008;15/03/2008;1;2;01;001;France;0;0;1;9.91;4;2;0;3.30;86;2;214;125;2;;2;0;0;0;0;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Pôle urbain;02;ville centre;8204;01283;;01498;240100172;4;146;montagne;non littoral;111;C;111;C
82159201000;8215920100002;82;69;20/03/2008;12298.516493;49194.065972;82159201000D05;2;12/03/2008;14/03/2008;1;2;75;001;France;0;0;0;9.94;2;1;2;6.61;394;5;1705;435;2;;2;0;0;0;0;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Pôle urbain;09;ville centre;1131;75056;;75199;;;;non montagne;non littoral;111;C;113;C
82159201000;8215920100002;82;69;20/03/2008;23399.507232;93598.028926;82159201000D06;0;11/03/2008;11/03/2008;1;2;13;001;France;0;0;0;9.94;4;2;0;3.30;279;2;630;405;;;;;;;;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Pôle urbain;06;ville centre;9349;13055;;13399;241300391;672;59;non montagne;communes bord de mer;111;C;111;C
82159201000;8215920100002;82;69;20/03/2008;15545.575832;62182.303329;82159201000D07;0;10/03/2008;10/03/2008;1;2;01;001;France;0;0;1;9.91;4;2;0;3.30;86;2;214;125;;;;;;;;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Pôle urbain;02;ville centre;8204;01283;;01498;240100172;4;146;montagne;non littoral;111;C;111;C
82159201000;8215920100002;82;69;20/03/2008;15545.575832;62182.303329;82159201000D08;0;07/03/2008;07/03/2008;1;2;01;001;France;0;0;1;9.91;4;2;0;3.30;86;2;214;125;;;;;;;;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Pôle urbain;02;ville centre;8204;01283;;01498;240100172;4;146;montagne;non littoral;111;C;111;C
82159201000;8215920100002;82;69;20/03/2008;15545.575832;62182.303329;82159201000D09;0;06/03/2008;06/03/2008;1;2;01;001;France;0;0;1;9.91;4;2;0;3.30;86;2;214;125;;;;;;;;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Pôle urbain;02;ville centre;8204;01283;;01498;240100172;4;146;montagne;non littoral;111;C;111;C
82159201000;8215920100002;82;69;20/03/2008;15545.575832;62182.303329;82159201000D10;0;05/03/2008;05/03/2008;1;2;01;001;France;0;0;1;9.91;4;2;0;3.30;86;2;214;125;;;;;;;;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Pôle urbain;02;ville centre;8204;01283;;01498;240100172;4;146;montagne;non littoral;111;C;111;C
82159201000;8215920100002;82;69;20/03/2008;20607.361748;82429.446991;82159201000D11;0;04/03/2008;04/03/2008;1;2;25;001;France;0;0;0;9.94;4;2;0;3.30;177;2;500;450;;;;;;;;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Espace à dominante rurale;00;commune rurale;4307;25434;25LOLI;25101;242500379;;;non montagne;non littoral;111;C;300;R
82159201000;8215920100002;82;69;20/03/2008;15545.575832;62182.303329;82159201000D12;0;03/03/2008;03/03/2008;1;2;01;001;France;0;0;1;9.91;4;2;0;3.30;86;2;214;125;;;;;;;;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Pôle urbain;02;ville centre;8204;01283;;01498;240100172;4;146;montagne;non littoral;111;C;111;C
82159201000;8215920100002;82;69;20/03/2008;18643.822416;74575.289664;82159201000D13;1;01/03/2008;02/03/2008;1;2;75;001;France;0;0;0;5.51;4;2;;6.61;392;2;1100;240;;;;;;;;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Pôle urbain;09;ville centre;1131;75056;;75199;;;;non montagne;non littoral;111;C;113;C
82159201000;8215920100002;82;69;20/03/2008;15545.575832;62182.303329;82159201000D14;0;29/02/2008;29/02/2008;1;2;01;001;France;0;0;1;9.91;4;2;0;3.30;86;2;214;125;;;;;;;;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Pôle urbain;02;ville centre;8204;01283;;01498;240100172;4;146;montagne;non littoral;111;C;111;C
82159201000;8215920100002;82;69;20/03/2008;15545.575832;62182.303329;82159201000D15;0;28/02/2008;28/02/2008;1;2;01;001;France;0;0;1;9.91;4;2;0;3.30;86;2;214;125;;;;;;;;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Pôle urbain;02;ville centre;8204;01283;;01498;240100172;4;146;montagne;non littoral;111;C;111;C
82159201000;8215920100002;82;69;20/03/2008;15545.575832;62182.303329;82159201000D16;0;27/02/2008;27/02/2008;1;2;01;001;France;0;0;1;9.91;4;2;0;3.30;86;2;214;125;;;;;;;;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Pôle urbain;02;ville centre;8204;01283;;01498;240100172;4;146;montagne;non littoral;111;C;111;C
82159201000;8215920100002;82;69;20/03/2008;15545.575832;62182.303329;82159201000D17;0;26/02/2008;26/02/2008;1;2;01;001;France;0;0;1;9.91;4;2;0;3.30;86;2;214;125;;;;;;;;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Pôle urbain;02;ville centre;8204;01283;;01498;240100172;4;146;montagne;non littoral;111;C;111;C
82159201000;8215920100002;82;69;20/03/2008;15545.575832;62182.303329;82159201000D18;0;25/02/2008;25/02/2008;1;2;01;001;France;0;0;1;9.91;4;2;0;3.30;86;2;214;125;;;;;;;;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Pôle urbain;02;ville centre;8204;01283;;01498;240100172;4;146;montagne;non littoral;111;C;111;C
82159201000;8215920100002;82;69;20/03/2008;15545.575832;62182.303329;82159201000D19;0;22/02/2008;22/02/2008;1;2;01;001;France;0;0;1;9.91;4;2;0;3.30;86;2;214;125;;;;;;;;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Pôle urbain;02;ville centre;8204;01283;;01498;240100172;4;146;montagne;non littoral;111;C;111;C
82159201000;8215920100002;82;69;20/03/2008;15545.575832;62182.303329;82159201000D20;0;21/02/2008;21/02/2008;1;2;01;001;France;0;0;1;9.91;4;2;0;3.30;86;2;214;125;;;;;;;;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Pôle urbain;02;ville centre;8204;01283;;01498;240100172;4;146;montagne;non littoral;111;C;111;C
82159601000;8215960100001;82;69;21/03/2008;12961.273714;51845.094857;82159601000D01;0;14/03/2008;14/03/2008;1;2;21;001;France;0;0;0;5.51;1;2;0;3.32;141;2;160;270;2;;2;0;0;0;0;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Pôle urbain;02;ville isolée;2666;21054;21BEAU;21198;200006682;;104;non montagne;non littoral;111;C;111;I
82160601000;8216060100001;82;69;01/04/2008;12788.1704;51152.6816;82160601000D01;9;22/03/2008;31/03/2008;2;2;45;001;France;0;0;0;5.51;4;2;6;3.30;330;2;700;600;2;;2;0;0;0;0;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Pôle urbain;06;ville centre;2461;45234;;45299;244500468;613;72;non montagne;non littoral;111;C;111;C
82161101000;8216110100001;82;69;03/05/2007;29493.461569;117973.84627;82161101000D01;0;13/04/2007;13/04/2007;1;2;39;001;France;0;0;0;9.91;4;2;0;6.61;114;2;260;197;2;;2;0;0;0;0;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Pôle urbain;02;ville centre;4311;39300;39LEDO;39297;243900339;808;154;non montagne;non littoral;111;C;111;C
82161101000;8216110100001;82;69;03/05/2007;31525.519397;126102.07759;82161101000D02;0;10/04/2007;10/04/2007;1;2;39;001;France;0;0;0;9.91;4;2;0;6.61;114;2;260;197;2;;2;0;0;0;0;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Pôle urbain;02;ville centre;4311;39300;39LEDO;39297;243900339;808;154;non montagne;non littoral;111;C;111;C
82161101000;8216110100001;82;69;03/05/2007;29493.461569;117973.84627;82161101000D03;0;06/04/2007;06/04/2007;1;2;39;001;France;0;0;0;9.91;4;2;0;6.61;114;2;260;197;2;;2;0;0;0;0;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Pôle urbain;02;ville centre;4311;39300;39LEDO;39297;243900339;808;154;non montagne;non littoral;111;C;111;C
82161201000;8216120100001;82;69;09/05/2007;6297.7838763;25191.135505;82161201000D01;2;04/05/2007;06/05/2007;1;2;26;001;France;0;0;0;7.73;1;2;9;3.31;115;2;350;360;2;;2;0;0;0;0;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Espace à dominante rurale;00;commune rurale;8224;26113;26DIOI;26109;242600534;;;montagne;non littoral;111;C;222;R
82161201000;8216120100001;82;69;09/05/2007;7470.3928007;29881.571203;82161201000D02;2;13/04/2007;15/04/2007;1;2;26;001;France;0;0;0;8.80;1;2;10;3.31;117;2;300;330;2;;2;0;0;0;0;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Espace à dominante rurale;00;ville isolée;8224;26113;26DIOI;26109;242600534;;;montagne;non littoral;111;C;221;I
82161901000;8216190100001;82;69;06/06/2007;23185.439515;92741.758058;82161901000D01;0;31/05/2007;31/05/2007;1;2;93;001;France;0;0;0;9.92;4;2;0;6.60;390;2;1000;330;2;;2;0;0;0;0;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Pôle urbain;08;banlieue;1137;75056;;93197;;;;non montagne;non littoral;111;C;113;B
82161901000;8216190100001;82;69;06/06/2007;38878.077571;155512.31028;82161901000D02;2;17/05/2007;19/05/2007;1;2;13;001;France;0;0;0;8.80;1;2;2;3.31;239;2;960;1140;2;;2;0;0;0;0;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Commune monopolarisée;04;ville isolée;9342;13082;;13112;241300276;2338;2;non montagne;non littoral;111;C;112;I
82162101000;8216210100003;82;69;01/06/2007;18561.135845;74244.54338;82162101000D01;0;26/05/2007;26/05/2007;1;2;07;001;France;0;0;0;7.73;1;2;0;3.32;93;2;240;180;2;;1;0;1;0;0;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Pôle urbain;05;banlieue;8225;26362;;07319;240700872;;98;non montagne;non littoral;111;C;111;B
82162101000;8216210100003;82;69;01/06/2007;20034.795934;80139.183734;82162101000D02;3;17/05/2007;20/05/2007;1;2;06;001;France;0;0;0;8.80;1;2;8;3.32;300;2;840;720;2;;2;0;0;0;0;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Pôle urbain;06;ville centre;9333;06088;;06299;240600577;934;69;non montagne;communes bord de mer;111;C;111;C
82162301000;8216230100001;82;69;12/06/2007;9937.4437188;39749.774875;82162301000D01;0;02/06/2007;02/06/2007;1;2;42;001;France;0;0;0;5.51;3;2;0;3.31;47;2;120;300;2;;2;0;0;0;0;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Pôle urbain;02;ville isolée;8212;42094;42FORE;42107;244200606;;;non montagne;non littoral;111;C;211;C
82162601000;8216260100001;82;69;13/06/2007;14903.599626;59614.398505;82162601000D01;3;17/05/2007;20/05/2007;1;2;10;001;France;0;0;0;5.51;1;2;6;3.31;257;2;700;409;2;;2;0;0;0;0;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Espace à dominante rurale;00;commune rurale;2107;10387;10ARMA;10307;241000462;;;non montagne;non littoral;111;C;300;R
82163301000;8216330100001;82;69;29/05/2007;9012.4517859;36049.807144;82163301000D01;0;19/05/2007;19/05/2007;2;1;42;001;France;0;0;0;7.74;3;2;0;3.32;34;2;100;195;2;;2;0;0;0;0;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Espace à dominante rurale;00;ville isolée;8213;42059;;42106;244200721;70;;montagne;non littoral;111;C;120;C
82165701000;8216570100001;82;69;03/07/2007;16890.197211;67560.788845;82165701000D01;10;27/05/2007;06/06/2007;2;2;39;001;France;0;0;0;5.51;2;2;6;3.30;132;3;706;;2;;2;0;0;0;0;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Espace à dominante rurale;00;commune rurale;4313;39487;39HTJU;39328;243900610;;;montagne;non littoral;111;C;400;R
82165901000;8216590100002;82;69;05/07/2007;30036.399572;120145.59829;82165901000D01;4;25/06/2007;29/06/2007;1;2;75;001;France;0;0;0;9.92;4;2;2;6.60;395;2;1000;240;2;;2;0;0;0;0;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Pôle urbain;09;ville centre;1131;75056;;75199;;;;non montagne;non littoral;111;C;113;C
82165901000;8216590100002;82;69;05/07/2007;30036.399572;120145.59829;82165901000D02;21;03/06/2007;24/06/2007;1;2;24;001;France;0;0;0;5.52;1;2;6;3.33;354;2;1200;;2;;2;0;0;0;0;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Pôle urbain;02;ville centre;7205;24037;24GBER;24196;242401115;242;207;non montagne;non littoral;111;C;111;C
82165901000;8216590100002;82;69;05/07/2007;30036.399572;120145.59829;82165901000D03;4;18/06/2007;22/06/2007;1;2;75;001;France;0;0;0;9.92;4;2;2;6.60;395;2;1000;240;2;;2;0;0;0;0;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Pôle urbain;09;ville centre;1131;75056;;75199;;;;non montagne;non littoral;111;C;113;C
82165901000;8216590100002;82;69;05/07/2007;30036.399572;120145.59829;82165901000D04;2;15/06/2007;17/06/2007;1;2;84;001;France;0;0;0;5.51;1;2;6;3.33;199;2;400;240;2;;2;0;0;0;0;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Pôle urbain;06;ville centre;9364;84007;;84297;;575;13;non montagne;non littoral;111;C;111;C
82165901000;8216590100002;82;69;05/07/2007;30036.399572;120145.59829;82165901000D05;4;11/06/2007;15/06/2007;1;2;75;001;France;0;0;0;9.92;4;2;2;6.60;395;2;1000;240;2;;2;0;0;0;0;Pôle urbain;06;ville centre;8211;69123;;69199;246900245;215;57;non montagne;non littoral;Pôle urbain;09;ville centre;1131;75056;;75199;;;;non montagne;non littoral;111;C;113;C
